RR,R_amp,RtoS2,S1toS2,Resp_amp,Resp_amp_RR_mean,Resp__amp_RR_std
,1.180741908207445,0.4614,,0.08117215700948646,-0.35858545458734925,0.16635636713777435
0.9292000000000001,1.2033087663872644,0.417,,-0.41899875751166327,0.06339778733613546,0.2878897386674035
0.9001999999999999,1.11603640945795,0.4512,0.43,0.5746519851826821,0.34968548871876687,0.2107454674652135
,,,,,,
0.9494000000000002,1.2100402733607452,0.4076,,-0.40192916131743006,0.059552117654309324,0.2937276731887142
,,,,,,
0.9501999999999997,1.180445366050023,0.4156,0.394,-0.07811965411352202,-0.3469714075509292,0.11340508438399907
0.9686000000000003,1.1923367065626478,0.4092,0.3836,-0.2654944918794034,0.25847723558171826,0.2626250777394185
,,,,,,
0.9328000000000003,1.1902016030292089,0.4118,0.3906,-0.29235651736389046,-0.3907421007566185,0.123913157766166
0.9514000000000014,1.2091209926727369,0.42,0.4,-0.058583635579349584,0.36334685297616454,0.16058061315655306
,,,,,,
0.9586000000000006,1.183173553898306,0.4136,0.391,-0.431208769095521,-0.27898105594455724,0.23689073597817917
0.9526000000000003,1.1722014940736896,0.4228,0.4048,0.2377289255377108,0.4082093124678302,0.10697240080858113
,,,,,,
0.9426000000000005,1.175552420452559,0.4128,0.3824,-0.449841246772488,-0.22610058729953128,0.239937048499737
,,,,,,
,,,,,,
0.9496000000000002,1.1758489626099808,0.4126,0.3802,-0.34669106891205753,-0.22527548683392665,0.22989531651933712
0.9476000000000013,1.197822736474956,0.4212,0.4008,0.26825395449735523,0.36358189626457943,0.08846321194414065
0.9307999999999979,1.1383067254803472,0.414,0.3912,0.18708179748786877,-0.2712157327234817,0.24424916058810095
0.9634,1.2011736628538254,0.4572,0.4272,-0.48310131832691655,-0.0023318578918976197,0.30396838707171414
,,,,,,
,,,,,,
0.9492000000000012,1.1642541642547781,0.415,,-0.22339437193826175,0.20148865674980193,0.18456585049385216
,,,,,,
0.9377999999999993,,0.4704,0.3648,0.15074480301430804,0.12480218233845011,0.09751262453917815
,,,,,,
0.9136000000000024,,0.4578,0.3812,-0.08178265758867935,-0.49986494505895185,0.14298925125770204
0.9201999999999977,1.1624156028787613,0.4174,,-0.6140170625290395,-0.6296593760718172,0.04628013013151024
,,,,,,
0.9087999999999994,,0.4168,0.401,-0.4644688406499496,-0.4194343725438316,0.11836427193980162
0.9210000000000029,,,,-0.21330890236999525,0.14257402816533407,0.16093363200792032
,,,,,,
0.8767999999999958,1.1789033468314283,0.4544,,0.35003661208603454,0.12609736153666626,0.11828004097132916
0.892000000000003,1.1386329218535114,0.476,0.3582,0.029914528380451538,0.2417472988661799,0.1528857562798253
,,,,,,
0.8697999999999979,1.1389294640109335,0.4168,0.4,-0.29267397766507075,-0.35043367489456356,0.03498927955478276
,,,,,,
0.8755999999999986,1.0653870089702608,0.4142,0.3778,0.5239804371096723,0.14523554618039447,0.24572401987550638
0.9022000000000006,1.1511470008967226,0.4158,0.3936,-0.27709400288406827,-0.30988301004810853,0.09208193745988762
0.934199999999997,1.1227679164314308,0.4084,0.3894,-0.0631745999348801,0.24246300194487042,0.12448006837672701
0.8841999999999999,1.0739274231040163,0.407,0.3908,0.23926738699727687,-0.06587422732804411,0.16089370066132427
0.9106000000000023,1.1413611097017944,0.4108,0.3902,-0.3216605451651491,-0.39203195660529827,0.08523684635216225
0.9209999999999994,1.1392260061683557,0.4124,0.3918,-0.19990230965091943,0.30695380606024647,0.22785388396709955
0.8663999999999987,1.056223856305919,0.4204,0.4014,0.5319169446391799,0.15039274023290725,0.21367315002959236
0.8744000000000014,1.1270381234983087,0.412,0.3884,-0.22185591047869568,-0.4071673182666593,0.07906244416945532
0.9061999999999983,1.1752558782951368,0.4108,0.3902,-0.38024418074449867,0.08702363116255159,0.2572235109436333
0.8882000000000048,1.0708730388825691,0.418,0.3966,0.3945787343439477,0.13956037273662295,0.18462549456451932
0.9003999999999976,1.130982134192022,0.4532,0.431,-0.2215628702006831,-0.3847037332549732,0.08724840298287653
0.9183999999999983,1.146876793829845,0.4092,,-0.22339437193826175,0.3050633842154624,0.24264140528951222
,,,,,,
0.889800000000001,1.140145286856364,0.4056,0.3772,-0.31982904342757046,-0.3723612534621159,0.04273545635651507
0.9170000000000016,1.1606066957184866,0.415,0.3858,-0.42266176098682057,-0.1917845092525699,0.21723750085762497
0.9321999999999946,1.0928468127475444,0.4282,0.409,0.30058606517141057,0.30685581651722693,0.1401254381545739
0.9130000000000038,1.1261188428103002,0.409,0.3858,0.024420023167715542,-0.29970711335179495,0.1478433909451481
0.9536000000000016,1.178280608300842,0.4126,0.381,-0.4156532143376862,-0.2018246150478669,0.21436525011585916
0.955999999999996,1.1013872268812999,0.4346,0.4128,0.25816848492908867,0.2897386814598138,0.15729850282711375
0.9331999999999994,1.1221451779008444,0.4128,0.3904,-0.07262514890078602,-0.31797553396357575,0.09549770643100254
,,,,,,
,,,,,,
0.9144000000000005,1.1456313167686722,0.4446,0.4184,-0.21240536151278977,-0.3368175460207723,0.06167112695615945
0.9296000000000006,1.1520366273689888,0.4544,0.4336,-0.22857141684981747,0.2565330612904592,0.2702868570652895
,,,,,,
0.9239999999999995,1.1413611097017944,0.4562,0.4292,-0.20356531312607676,-0.37905705749041496,0.08341813472431932
0.9512,1.154497927275592,0.41,0.3882,-0.2743589602892841,0.21148972256466533,0.2501277532235299
,,,,,,
0.9429999999999978,1.1523628237421533,0.4524,0.4242,-0.35736261903634925,-0.3847382196434265,0.11357895485589689
0.970799999999997,1.13955220254152,0.4206,0.3968,-0.06468864137127847,0.48998793894981363,0.25335439079303057
,,,,,,
0.9475999999999942,1.1169556901459583,0.4142,0.391,-0.21789986672552578,-0.3887689028639467,0.07840853680796556
0.9658000000000015,1.181038450364867,0.411,0.384,-0.2963369811402281,0.16794189638983387,0.24594085079196487
,,,,,,
0.9489999999999981,1.1584715921850477,0.456,0.424,-0.3436385660160931,-0.3241838567221104,0.0877117042884421
,,,,,,
0.9283999999999963,1.104441611102747,0.4226,0.393,0.2899145150471189,-0.30493929447460777,0.3117477232423579
0.9526000000000039,1.1633348835667696,0.4144,0.3892,-0.7211232841426399,-0.5514501931561016,0.22541799576836488
0.9573999999999927,1.1038188725721607,0.4144,0.3932,0.053089130366613585,0.4371082814744267,0.13232639496601048
,,,,,,
0.9618000000000109,1.1599839571879003,0.4088,0.382,-0.4214407598284348,-0.3433777764589877,0.1629766187210994
0.9473999999999876,1.1172522323033804,0.4206,0.3992,0.10344321813844302,0.4113938903405143,0.12144020442545775
,,,,,,
0.93780000000001,1.1529559080569973,0.4374,0.4106,-0.3338705567490069,-0.2402127000604902,0.1767683581138009
0.9231999999999942,1.11146966023365,0.4544,0.4354,0.21667886556714,0.47046590238519964,0.10595354794800901
,,,,,,
0.9196000000000026,1.1676050906336475,0.4162,0.3934,-0.3521855741247935,-0.24260981974736515,0.17180494818499162
0.9170000000000016,1.113901305924511,0.4174,0.397,0.18769229806706164,0.42015760708056404,0.10806877718988253
,,,,,,
0.9029999999999916,1.1575523114970394,0.4244,0.4052,-0.06989010630600188,-0.026010681459643515,0.03916860595403252
,1.1355785376320642,0.4102,0.3924,0.10803418249397355,0.40025727891423357,0.15026651140095315
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
0.9137999999999948,1.1682278291642338,0.413,0.3876,-0.4052747044914071,-0.45073187534293346,0.10132917139766434
0.9180000000000064,1.1398487446989418,0.4064,0.383,-0.17975579053755408,0.28998493442004947,0.1949251145831929
,,,,,,
0.9057999999999993,1.1529559080569973,0.4076,0.383,-0.46202683833317804,-0.4110517935216933,0.09785518946849597
0.9037999999999897,1.1392260061683557,0.406,0.3882,-0.14710621956231842,0.37306770792090865,0.23911399834244024
,,,,,,
0.8893999999999949,1.1429031289203893,0.4508,0.4274,-0.3534065752831793,-0.45423869955621604,0.07552999479091053
,,,,,,
0.8736000000000104,1.0818450987071855,0.411,0.3856,0.5526739643317381,0.06926173349007306,0.2728888117718356
0.9099999999999966,1.1511470008967226,0.4458,0.418,-0.3115750755968826,-0.38225033551060106,0.08570700639384976
0.9549999999999983,1.1410645675443725,0.4154,0.395,-0.16998778127046787,0.3045023642273601,0.2074201853393299
,,,,,,
0.938200000000009,1.1541717309024278,0.4078,0.3816,-0.411379710283336,-0.35316009557240996,0.16960561347244976
0.9405999999999892,1.1169556901459583,0.435,0.4164,0.1205372343558439,0.3423798692702582,0.12044025699291269
0.9190000000000111,1.1358750797894863,0.4136,0.3958,0.15440780648946537,-0.21724840220010125,0.16357558687838664
0.9499999999999886,1.183470096055728,0.4232,0.4016,-0.3830036433624505,0.001183937049067554,0.2656849594701477
0.9170000000000016,1.0846029407712108,0.4304,0.3986,0.505982880035066,0.2593592747126169,0.22187312466491146
0.9226000000000028,1.142576932547225,0.4168,0.3898,-0.14405371666635397,-0.3468110316879698,0.08485354016453843
0.9346000000000032,1.159361218657314,0.4124,0.3912,-0.28075700635922557,0.212186450955578,0.28132887775390586
0.9098000000000042,1.0745501616346027,0.418,0.383,0.5447374568022306,0.09395466951834774,0.2796138655577696
0.9217999999999904,1.1462540552992586,0.4644,0.4392,-0.33355309644782655,-0.3759580183177635,0.10272304227757208
0.9368000000000052,1.1261188428103002,0.416,0.3918,-0.0845421202066312,0.35353781276360396,0.16890441434805162
,,,,,,
0.9376000000000033,1.154497927275592,0.4212,0.3954,-0.416874215496072,-0.39316705094627347,0.13782334209140612
0.9385999999999939,1.1349557991014778,0.4082,0.3908,-0.018315017375786655,0.32834276962514575,0.13034896353457992
,,,,,,
0.9276000000000124,1.159064676499892,0.438,0.412,-0.4284737265007369,-0.2718125281472321,0.1956459443038165
0.9203999999999866,1.1120627445484943,0.4366,0.4172,0.21758240642434548,0.41555624021882415,0.11383567022648845
0.8786000000000058,1.1154433251431057,0.4144,0.3894,0.24505493248802546,-0.1364102925883806,0.21876593280942266
0.9050000000000011,1.1587681343424698,0.412,0.3812,-0.38695968711562045,-0.2318672093084486,0.19481533216255723
0.9009999999999962,1.1172522323033804,0.4212,0.4042,0.24993893712156856,0.5375275354903155,0.1201549340483202
0.8632000000000062,1.0891696899955106,0.4158,0.3912,0.43091572881750845,-0.03118137101824835,0.2533127238777515
0.8941999999999979,1.1599839571879003,0.4132,0.3912,-0.37873013930810034,-0.3552228763631651,0.12301067912633942
0.9080000000000013,1.1389294640109335,0.4134,0.3942,-0.03631257445039301,0.35742413379758053,0.14780351274086007
0.8986000000000018,1.1148205866125194,0.413,0.3918,0.32500608833912614,-0.10090789996040414,0.23897937493507027
0.9433999999999969,1.1557137501210226,0.414,0.387,-0.4214407598284348,-0.2812325349793822,0.1842125052188168
0.9372000000000043,1.1016837690387218,0.4348,0.4128,0.19103784124103868,0.40774896408154343,0.11263171770017318
0.8979999999999961,1.1074959953241943,0.4146,0.3924,0.2157509046867668,-0.14711685477502262,0.21032498001118186
0.9180000000000064,1.1614963221907528,0.4052,0.3774,-0.38849814857518655,-0.3213090841081415,0.12009842158752018
,,,,,,
,,,,,,
0.8983999999999952,1.1611997800333307,0.4084,0.381,-0.3179975416899918,-0.3216883818257046,0.09476296934046195
0.9020000000000152,1.1364978183200725,0.4116,0.3886,-0.09492063005291031,0.2884158126813605,0.15612207027353778
,,,,,,
,,,,,,
0.8868000000000222,1.1145240444550975,0.4168,0.3944,0.18769229806706164,0.46580941023418493,0.11529461120086312
,,,,,,
0.8923999999999808,1.156633030809031,0.4222,0.3928,-0.344249066595286,-0.3440914341859626,0.10952197975937224
0.9054000000000144,1.137713641165503,0.4102,0.383,-0.056141633262578025,0.3642852038510696,0.18391670486740577
,,,,,,
0.904200000000003,1.1486857009901195,0.4172,0.395,-0.31921854284837753,-0.3798219534023134,0.08138337578343757
0.9214000000000055,1.1456313167686722,0.4088,0.3924,-0.16510377663692477,0.31432138430090845,0.23515371143313585
,,,,,,
0.9024000000000001,1.1508208045235584,0.4076,0.3808,-0.225518913953853,-0.1862965346284193,0.11431215146540444
0.8702000000000112,1.130982134192022,0.4132,0.3962,0.1373382102952322,0.4891252669428546,0.16601791533261465
,1.0580624176819358,0.4268,0.407,0.5935775031376617,0.22469067813660024,0.2072444066979194
0.8574000000000126,1.104441611102747,0.4082,0.3814,-0.10864468307316644,-0.3978971501992233,0.12411341773850988
0.898399999999981,1.1459575131418365,0.411,0.39,-0.35064711266522747,0.08751904523797803,0.2920386880406436
0.8807999999999936,,0.4304,,0.7135042369143126,0.7003709142098887,0.12122549425147085
,,,,,,
,1.0812520143923414,0.4424,0.4264,0.2575579843498958,0.20333982892534377,0.06492396689533156
,1.0989555811904388,0.4088,,-0.012820512163050659,-0.38468096694105114,0.1823536585892378
,1.1413611097017944,0.4076,,-0.5905250002416972,-0.34685679850881623,0.22144515922744676
,1.0980363005024305,0.44,,0.09948717438527312,0.20049638917014695,0.1163198486341319
,,,,,,
0.8982000000000028,1.1724980362311115,0.4376,0.4104,-0.5914285410989026,-0.47107957776046905,0.15771183489279397
0.9155999999999835,1.1373874447923387,0.4208,0.4028,-0.08056165643029357,0.21018134356777238,0.11723493960404884
,,,,,,
0.8855999999999824,1.1609032378759088,0.4426,0.4196,-0.491648326435617,-0.499259287452991,0.08297308506185704
,,,,,,
,,,,,,
,1.1349557991014778,0.4452,0.4228,-0.35003661208603454,-0.47263773582686974,0.05147745331313938
0.8418000000000063,1.1621190607213392,0.405,0.3882,-0.4040537033330213,0.032539537653974604,0.2702669956857835
